Tract ID,STATE2KX,CNTY2KX,TRACT2KX,e(0),se(e(0)),Abridged life table flag
47157020524,47,157,020524,71.8,1.0245,2
47157002900,47,157,002900,78.7,1.2146,3
47157020523,47,157,020523,71.8,1.6326,2
47157010110,47,157,010110,70.8,1.4805,3
47157006500,47,157,006500,71.5,1.9577,1
47157021331,47,157,021331,73.4,1.66,3
47157021333,47,157,021333,81.4,1.7918,3
47157021334,47,157,021334,76.1,1.6953,3
47157021138,47,157,021138,78.6,2.0364,3
47157021139,47,157,021139,79.9,2.0606,3
47157021136,47,157,021136,77.8,1.2894,3
47157009100,47,157,009100,75.3,2.0629,3
47157021135,47,157,021135,81,2.4879,3
47157002100,47,157,002100,69.8,2.2302,3
47157001200,47,157,001200,74.6,1.9938,3
47157021721,47,157,021721,76.1,2.0803,1
47157001100,47,157,001100,72.2,1.6491,3
47157009200,47,157,009200,78.2,1.2786,3
47157002000,47,157,002000,73.2,2.0399,3
47157010630,47,157,010630,73.3,3.1837,3
47157022121,47,157,022121,78.8,2.4361,1
47157006900,47,157,006900,69.4,1.5974,3
47157011600,47,157,011600,71.3,1.5407,2
47157004600,47,157,004600,67.7,2.2061,3
47157020644,47,157,020644,74.5,1.2723,3
47157021137,47,157,021137,82.2,2.5774,3
47157022500,47,157,022500,72.4,1.16,1
47157008500,47,157,008500,82.4,1.286,3
47157007200,47,157,007200,78.3,1.6635,3
47157010120,47,157,010120,68.6,1.332,1
47157021726,47,157,021726,73.5,1.7255,3
47157005900,47,157,005900,66.7,1.903,3
